,Issuance_Date,Asset_Class,Deal_Name,Region,Ticker,Tranche,Currency,Size(M),WAL,WALX,Moodys,S&P,Fitch,DBRS,Kroll,MorningStar,C/E,LTV,TYPE,Bench,Guidance-L,Guidance-H,Spread,Coupon,Yield,Issue_Price,Market_Type
NAROT-2008-C,2008-12-02,AUTO,NAROT-2008-C,USOA,NAROT,A-2,USD,185.000,0.99,-,Aaa,AAA,AAA,-,-,-,-,-,Floating,1mL,-,-,350,1mL+350,-,100.00000,UKPrime
NAROT-2008-C,2008-12-02,AUTO,NAROT-2008-C,USOA,NAROT,A-1,USD,124.000,0.30,-,P-1,A-1+,F1+,-,-,-,-,-,Fixed,IntL,-,-,75,3.04%,3.040%,100.00000,UKPrime
NAROT-2008-C,2008-12-02,AUTO,NAROT-2008-C,USOA,NAROT,A-4A,USD,134.000,3.09,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,Swaps,-,-,450,6.65%,6.740%,99.99656,UKPrime
NAROT-2008-C,2008-12-02,AUTO,NAROT-2008-C,USOA,NAROT,A-3B,USD,80.000,1.93,-,Aaa,AAA,AAA,-,-,-,-,-,Floating,1mL,-,-,400,1mL+400,-,100.00000,UKPrime
HAROT-2008-2,2008-12-08,AUTO,HAROT-2008-2,USOA,HAROT,A2,USD,200.000,1.69,-,Aaa,AAA,-,-,-,-,-,-,Floating,-,-,-,-,1mL+350,-,100.00000,UKPrime
HAROT-2008-2,2008-12-08,AUTO,HAROT-2008-2,USOA,HAROT,A1,USD,97.000,0.37,-,P-1,A-1+,-,-,-,-,-,-,Fixed,1mL,-,-,75,3.14%,3.140%,100.00000,UKPrime
VALET-2008-2,2008-12-19,AUTO,VALET-2008-2,USOA,VALET,A4A,USD,183.000,3.36,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,450,6.24%,6.330%,99.98464,UKPrime
VALET-2008-2,2008-12-19,AUTO,VALET-2008-2,USOA,VALET,A3B,USD,130.000,1.99,-,Aaa,AAA,-,-,-,-,-,-,Floating,-,-,-,-,1mL+400,-,100.00000,UKPrime
VALET-2008-2,2008-12-19,AUTO,VALET-2008-2,USOA,VALET,A3A,USD,246.000,1.99,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,400,-,5.530%,-,UKPrime
VALET-2008-2,2008-12-19,AUTO,VALET-2008-2,USOA,VALET,A2B,USD,55.000,0.95,-,Aaa,AAA,-,-,-,-,-,-,Floating,-,-,-,350,1mL+350,-,100.00000,UKPrime
VALET-2008-2,2008-12-19,AUTO,VALET-2008-2,USOA,VALET,A2A,USD,164.000,0.95,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,350,4.79%,4.840%,99.99477,UKPrime
VALET-2008-2,2008-12-19,AUTO,VALET-2008-2,USOA,VALET,A1,USD,222.000,0.31,-,P-1,A-1+,-,-,-,-,-,-,Fixed,-,-,-,-,2.34%,2.340%,100.00000,UKPrime
HAROT-2009-1,2009-01-23,AUTO,HAROT-2009-1,USOA,HAROT,A2,USD,311.000,1.00,-,-,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,325,4.36%,4.400%,99.99805,UKPrime
HAROT-2009-1,2009-01-23,AUTO,HAROT-2009-1,USOA,HAROT,A1,USD,503.000,0.35,-,Aaa,AAA,-,-,-,-,-,-,Fixed,1mL,-,-,60,1.98%,1.980%,100.00000,UKPrime
HAROT-2009-1,2009-01-23,AUTO,HAROT-2009-1,USOA,HAROT,A3,USD,486.000,1.93,-,-,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,375,5.12%,5.180%,100.00000,UKPrime
NAROT-2009-1,2009-02-19,AUTO,NAROT-2009-1,USOA,NAROT,A-3,USD,468.600,2.11,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,340,5.00%,5.060%,99.98922,UKPrime
NAROT-2009-1,2009-02-19,AUTO,NAROT-2009-1,USOA,NAROT,A-2,USD,260.000,0.99,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,50,3.92%,3.960%,99.99550,UKPrime
NAROT-2009-1,2009-02-19,AUTO,NAROT-2009-1,USOA,NAROT,A-1,USD,344.000,0.34,-,P-1,A-1+,-,-,-,-,-,-,Fixed,IntL,-,-,50,2.00%,-,100.00000,UKPrime
FORDO-2009-A,2009-03-19,AUTO,FORDO-2009-A,USOA,FORDO,A1,USD,775.000,0.30,-,P-1,A-1+,F1+,-,-,-,-,-,Floating,1mL,-,-,50,1.86%,1.860%,100.00000,UKPrime
FORDO-2009-A,2009-03-19,AUTO,FORDO-2009-A,USOA,FORDO,A2A,USD,100.000,0.99,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,200,3.27%,-,100.00000,UKPrime
FORDO-2009-A,2009-03-19,AUTO,FORDO-2009-A,USOA,FORDO,A2B,USD,508.000,0.99,-,Aaa,AAA,AAA,-,-,-,-,-,Floating,1mL,-,-,-,1mL+200,-,100.00000,UKPrime
FORDO-2009-A,2009-03-19,AUTO,FORDO-2009-A,USOA,FORDO,A3A,USD,170.000,1.99,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,250,4.00%,-,100.00000,UKPrime
FORDO-2009-A,2009-03-19,AUTO,FORDO-2009-A,USOA,FORDO,A3B,USD,910.000,1.99,-,Aaa,AAA,AAA,-,-,-,-,-,Floating,1mL,-,-,-,1mL+250,-,100.00000,UKPrime
HUNT-2009-1,2009-03-19,AUTO,HUNT-2009-1,USOA,HUNT,D,USD,47.950,-,-,NR,BBB,-,-,-,-,-,-,Fixed,1mL,-,-,-,-,-,-,UKPrime
FORDO-2009-A,2009-03-19,AUTO,FORDO-2009-A,USOA,FORDO,A4A,USD,491.100,3.31,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,Swaps,-,-,425,6.15%,-,100.00000,UKPrime
HUNT-2009-1,2009-03-19,AUTO,HUNT-2009-1,USOA,HUNT,C,USD,44.420,-,-,A2,A,-,-,-,-,-,-,Fixed,1mL,-,-,-,-,-,-,UKPrime
HUNT-2009-1,2009-03-19,AUTO,HUNT-2009-1,USOA,HUNT,A4,USD,108.380,2.98,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,400,5.73%,5.800%,99.98648,UKPrime
HUNT-2009-1,2009-03-19,AUTO,HUNT-2009-1,USOA,HUNT,A3,USD,366.000,1.87,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,250,3.94%,3.980%,99.99566,UKPrime
HUNT-2009-1,2009-03-19,AUTO,HUNT-2009-1,USOA,HUNT,A2,USD,139.000,0.91,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,225,3.48%,3.510%,99.99331,UKPrime
HUNT-2009-1,2009-03-19,AUTO,HUNT-2009-1,USOA,HUNT,A1,USD,217.000,0.33,-,P-1,A-1+,-,-,-,-,-,-,Fixed,1mL,-,-,55,1.99%,1.990%,100.00000,UKPrime
NAROT-2009-A,2009-03-19,AUTO,NAROT-2009-A,USOA,NAROT,A-4,USD,196.520,3.16,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,Swaps,-,-,300,4.74%,4.790%,99.98598,UKPrime
NAROT-2009-A,2009-03-19,AUTO,NAROT-2009-A,USOA,NAROT,A-3,USD,493.000,1.98,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,180,3.20%,3.230%,99.98951,UKPrime
NAROT-2009-A,2009-03-19,AUTO,NAROT-2009-A,USOA,NAROT,A-2,USD,323.000,0.99,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,175,2.94%,1.760%,99.99438,UKPrime
NAROT-2009-A,2009-03-19,AUTO,NAROT-2009-A,USOA,NAROT,A-1,USD,357.000,0.32,-,P-1,A-1+,F1+,-,-,-,-,-,Fixed,IntL,-,-,35,1.76%,1.760%,100.00000,UKPrime
HUNT-2009-1,2009-03-19,AUTO,HUNT-2009-1,USOA,HUNT,B,USD,40.380,-,-,Aa2,AA,-,-,-,-,-,-,Fixed,1mL,-,-,-,-,-,-,UKPrime
CARMX-2009-1,2009-04-07,AUTO,CARMX-2009-1,USOA,CARMX,C,USD,33.500,3.84,-,-,BB,-,-,-,-,-,-,-,-,-,-,-,-,-,Retained,UKPrime
WOART-2009-A,2009-04-07,AUTO,WOART-2009-A,USOA,WOART,A1,USD,163.000,0.31,-,P-1,A-1+,-,-,-,-,-,-,Fixed,1mL,-,-,30,1.62%,1.620%,100.00000,UKPrime
WOART-2009-A,2009-04-07,AUTO,WOART-2009-A,USOA,WOART,A2,USD,192.000,0.97,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,170,2.88%,2.900%,99.99560,UKPrime
WOART-2009-A,2009-04-07,AUTO,WOART-2009-A,USOA,WOART,A3,USD,248.000,1.97,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,185,3.33%,3.360%,99.98159,UKPrime
CARMX-2009-1,2009-04-07,AUTO,CARMX-2009-1,USOA,CARMX,A-1,USD,182.000,0.29,-,P-1,A-1+,F1+,-,-,-,-,-,Fixed,1mL,-,-,40,1.66%,1.664%,100.00000,UKPrime
CARMX-2009-1,2009-04-07,AUTO,CARMX-2009-1,USOA,CARMX,A-2,USD,254.000,0.97,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,215,3.31%,3.342%,99.99143,UKPrime
CARMX-2009-1,2009-04-07,AUTO,CARMX-2009-1,USOA,CARMX,A-3,USD,260.000,1.97,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,265,4.12%,4.160%,99.99167,UKPrime
CARMX-2009-1,2009-04-07,AUTO,CARMX-2009-1,USOA,CARMX,A-4,USD,144.000,3.02,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,Swaps,-,-,400,5.81%,5.883%,99.99397,UKPrime
WOART-2009-A,2009-04-07,AUTO,WOART-2009-A,USOA,WOART,A4,USD,147.000,3.17,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,325,5.12%,5.180%,99.98259,UKPrime
CARMX-2009-1,2009-04-07,AUTO,CARMX-2009-1,USOA,CARMX,B,USD,106.500,3.76,-,-,A,-,-,-,-,-,-,-,-,-,-,-,-,-,Retained,UKPrime
USAOT-2009-1,2009-04-15,AUTO,USAOT-2009-1,USOA,USAOT,B,USD,46.600,3.48,-,P-1,A+,-,-,-,-,-,-,Fixed,-,-,-,-,-,-,-,UKPrime
USAOT-2009-1,2009-04-15,AUTO,USAOT-2009-1,USOA,USAOT,A4,USD,267.890,3.30,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,300,4.77%,4.830%,99.97525,UKPrime
USAOT-2009-1,2009-04-15,AUTO,USAOT-2009-1,USOA,USAOT,A3,USD,587.000,2.00,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,165,3.02%,3.050%,99.98107,UKPrime
USAOT-2009-1,2009-04-15,AUTO,USAOT-2009-1,USOA,USAOT,A2,USD,271.000,0.99,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,155,2.64%,2.660%,99.99672,UKPrime
USAOT-2009-1,2009-04-15,AUTO,USAOT-2009-1,USOA,USAOT,A1,USD,381.000,0.36,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,-,-,-,-,UKPrime
HAROT-2009-2,2009-05-05,AUTO,HAROT-2009-2,USOA,HAROT,A4,USD,229.000,3.06,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,-,-,250,4.43%,4.480%,99.97211,UKPrime
MMCA-2009-A,2009-05-05,AUTO,MMCA-2009-A,USOA,MMCA,A2,USD,40.000,0.97,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,225,-,3.280%,-,UKPrime
HAROT-2009-2,2009-05-05,AUTO,HAROT-2009-2,USOA,HAROT,A3,USD,520.000,1.95,-,-,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,135,2.79%,2.810%,99.99672,UKPrime
MMCA-2009-A,2009-05-05,AUTO,MMCA-2009-A,USOA,MMCA,A4,USD,47.870,3.34,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,425,-,6.340%,-,UKPrime
HAROT-2009-2,2009-05-05,AUTO,HAROT-2009-2,USOA,HAROT,A1,USD,351.000,0.33,-,-,A-1+,F1+,-,-,-,-,-,Floating,1mL,-,-,10,1.32%,1.320%,100.00000,UKPrime
HAROT-2009-2,2009-05-05,AUTO,HAROT-2009-2,USOA,HAROT,A2,USD,400.000,0.97,-,-,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,120,2.22%,2.240%,99.99551,UKPrime
MMCA-2009-A,2009-05-05,AUTO,MMCA-2009-A,USOA,MMCA,A1,USD,48.230,0.32,-,P-1,A-1+,-,-,-,-,-,-,Fixed,1mL,-,-,50,-,1.690%,-,UKPrime
MMCA-2009-A,2009-05-05,AUTO,MMCA-2009-A,USOA,MMCA,A3,USD,73.000,1.97,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,250,-,3.970%,-,UKPrime
VWALT-2009-A,2009-05-05,AUTO,VWALT-2009-A,USOA,VWALT,A1,USD,373.000,0.29,-,-,AAA,-,-,-,-,-,-,Fixed,1mL,-,-,35,1.45%,-,100.00000,UKPrime
VWALT-2009-A,2009-05-05,AUTO,VWALT-2009-A,USOA,VWALT,A4,USD,114.000,2.18,-,-,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,300,4.64%,-,100.00000,UKPrime
HDMOT-2009-1,2009-05-05,AUTO,HDMOT-2009-1,USOA,HDMOT,A4,USD,60.000,2.77,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,275,4.60%,-,-,UKPrime
HDMOT-2009-1,2009-05-05,AUTO,HDMOT-2009-1,USOA,HDMOT,A3,USD,176.000,1.95,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,175,3.21%,-,-,UKPrime
HDMOT-2009-1,2009-05-05,AUTO,HDMOT-2009-1,USOA,HDMOT,A1,USD,111.000,0.32,-,P-1,A-1+,-,-,-,-,-,-,Fixed,1mL,-,-,30,1.49%,-,-,UKPrime
VWALT-2009-A,2009-05-05,AUTO,VWALT-2009-A,USOA,VWALT,A2,USD,489.000,0.99,-,-,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,185,2.89%,-,100.00000,UKPrime
VWALT-2009-A,2009-05-05,AUTO,VWALT-2009-A,USOA,VWALT,A3,USD,774.000,1.90,-,-,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,200,3.44%,-,100.00000,UKPrime
HDMOT-2009-1,2009-05-05,AUTO,HDMOT-2009-1,USOA,HDMOT,A2,USD,153.000,0.99,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,150,2.54%,-,-,UKPrime
FORDO-2009-B,2009-06-02,AUTO,FORDO-2009-B,USOA,FORDO,A2,USD,341.000,0.99,-,-,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,125,2.10%,2.117%,99.99240,UKPrime
FORDO-2009-B,2009-06-02,AUTO,FORDO-2009-B,USOA,FORDO,A3,USD,747.000,1.99,-,-,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,140,2.79%,0.000%,99.99281,UKPrime
FORDO-2009-B,2009-06-02,AUTO,FORDO-2009-B,USOA,FORDO,A4,USD,287.300,3.29,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,-,-,235,4.50%,4.546%,99.98903,UKPrime
BMWLT-2009-A,2009-06-02,AUTO,BMWLT-2009-A,USOA,BMWLT,A1,USD,347.000,0.28,-,P-1,A-1+,-,-,-,-,-,-,Fixed,1mL,-,-,5,0.79%,0.790%,100.00000,UKPrime
BMWLT-2009-A,2009-06-02,AUTO,BMWLT-2009-A,USOA,BMWLT,A2,USD,600.000,0.97,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,120,2.04%,2.060%,99.99206,UKPrime
BMWLT-2009-A,2009-06-02,AUTO,BMWLT-2009-A,USOA,BMWLT,A3,USD,933.000,1.69,-,-,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,170,2.91%,2.930%,99.99781,UKPrime
BMWLT-2009-A,2009-06-02,AUTO,BMWLT-2009-A,USOA,BMWLT,A4,USD,120.000,2.23,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,215,3.66%,3.700%,99.98307,UKPrime
FORDO-2009-B,2009-06-02,AUTO,FORDO-2009-B,USOA,FORDO,A1,USD,560.000,0.31,-,-,A-1+,F1+,-,-,-,-,-,Fixed,1mL,-,-,15,0.99%,0.988%,-,UKPrime
NALT-2009-A,2009-06-02,AUTO,NALT-2009-A,USOA,NALT,A-4,USD,85.610,2.13,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,205,3.51%,3.550%,99.98123,UKPrime
NALT-2009-A,2009-06-02,AUTO,NALT-2009-A,USOA,NALT,A-3,USD,485.000,1.69,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,170,2.92%,2.940%,99.99801,UKPrime
NALT-2009-A,2009-06-02,AUTO,NALT-2009-A,USOA,NALT,A-2,USD,304.000,0.99,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,115,2.01%,2.020%,99.99650,UKPrime
NALT-2009-A,2009-06-02,AUTO,NALT-2009-A,USOA,NALT,A-1,USD,208.000,0.37,-,P-1,A-1+,-,-,-,-,-,-,Fixed,1mL,-,-,5,1.04%,1.040%,100.00000,UKPrime
FORDL-2009-A,2009-06-02,AUTO,FORDL-2009-A,USOA,FORDL,A3,USD,373.720,1.74,-,-,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,-,-,-,-,UKPrime
FORDL-2009-A,2009-06-02,AUTO,FORDL-2009-A,USOA,FORDL,A2,USD,235.710,0.99,-,-,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,-,-,-,-,UKPrime
FORDL-2009-A,2009-06-02,AUTO,FORDL-2009-A,USOA,FORDL,A1,USD,225.000,0.39,-,-,A-1+,F1+,-,-,-,-,-,Fixed,1mL,-,-,20,1mL+20,-,-,UKPrime
HDMOT-2009-2,2009-07-07,AUTO,HDMOT-2009-2,USOA,HDMOT,A4,USD,80.000,2.86,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,125,3.32%,3.350%,99.98128,UKPrime
HDMOT-2009-2,2009-07-07,AUTO,HDMOT-2009-2,USOA,HDMOT,A3,USD,260.000,1.99,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,130,2.62%,2.640%,99.99490,UKPrime
HDMOT-2009-2,2009-07-07,AUTO,HDMOT-2009-2,USOA,HDMOT,A2,USD,210.000,0.99,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,125,2.00%,2.010%,99.99744,UKPrime
BAAT-2009-1,2009-07-07,AUTO,BAAT-2009-1,USOA,BAAT,A4,USD,574.470,3.16,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,Swaps,-,-,155,3.52%,3.560%,99.97323,UKPrime
BAAT-2009-1,2009-07-07,AUTO,BAAT-2009-1,USOA,BAAT,A3,USD,"1,448.000",1.99,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,135,2.67%,2.690%,99.98832,UKPrime
HDMOT-2009-2,2009-07-07,AUTO,HDMOT-2009-2,USOA,HDMOT,A1,USD,150.000,0.31,-,P-1,AAA,-,-,-,-,-,-,Fixed,1mL,-,-,5,0.72%,0.720%,100.00000,UKPrime
BAAT-2009-1,2009-07-07,AUTO,BAAT-2009-1,USOA,BAAT,A1,USD,"1,052.000",0.31,-,P-1,A-1+,F1+,-,-,-,-,-,Fixed,1mL,-,-,-,0.67%,0.670%,100.00000,UKPrime
BAAT-2009-1,2009-07-07,AUTO,BAAT-2009-1,USOA,BAAT,A2,USD,865.000,0.31,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,95,1.70%,1.720%,99.99127,UKPrime
HAROT-2009-3,2009-07-07,AUTO,HAROT-2009-3,USOA,HAROT,A2,USD,414.000,0.98,-,Aaa,-,AAA,-,-,-,-,-,Fixed,EDSF,-,-,75,-,1.510%,-,UKPrime
HAROT-2009-3,2009-07-07,AUTO,HAROT-2009-3,USOA,HAROT,A3,USD,725.000,0.36,-,Aaa,-,AAA,-,-,-,-,-,Fixed,EDSF,-,-,100,-,2.330%,-,UKPrime
HAROT-2009-3,2009-07-07,AUTO,HAROT-2009-3,USOA,HAROT,A4,USD,193.000,0.36,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,-,-,135,-,3.330%,-,UKPrime
FORDO-2009-C,2009-07-07,AUTO,FORDO-2009-C,USOA,FORDO,A1,USD,330.000,0.30,-,P-1,-,F1+,-,-,-,-,-,Fixed,1mL,-,-,15,0.80%,0.800%,100.00000,UKPrime
FORDO-2009-C,2009-07-07,AUTO,FORDO-2009-C,USOA,FORDO,A2,USD,184.000,0.99,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,125,-,2.010%,99.99645,UKPrime
FORDO-2009-C,2009-07-07,AUTO,FORDO-2009-C,USOA,FORDO,A3,USD,343.000,1.99,-,Aaa,AAA,-,-,-,-,-,-,Fixed,EDSF,-,-,140,-,2.740%,99.99323,UKPrime
HAROT-2009-3,2009-07-07,AUTO,HAROT-2009-3,USOA,HAROT,A1,USD,495.000,0.36,-,P-1,-,F1+,-,-,-,-,-,Fixed,1mL,-,-,-2,-,0.750%,-,UKPrime
CFAST-2009-A,2009-07-07,AUTO,CFAST-2009-A,USOA,CFAST,A1,USD,412.000,0.33,-,-,A-1+,F1+,-,-,-,-,-,Fixed,1mL,-,-,30,1.01%,1.010%,100.00000,UKPrime
CFAST-2009-A,2009-07-07,AUTO,CFAST-2009-A,USOA,CFAST,A2,USD,121.200,0.99,-,-,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,110,1.85%,1.870%,99.99236,UKPrime
CFAST-2009-A,2009-07-07,AUTO,CFAST-2009-A,USOA,CFAST,A3,USD,730.200,1.99,-,-,AAA,F1+,-,-,-,-,-,Fixed,EDSF,-,-,150,2.82%,2.840%,99.98974,UKPrime
CARMX-2009-A,2009-07-07,AUTO,CARMX-2009-A,USOA,CARMX,A-1,USD,287.000,0.99,-,-,AAA,AAA,-,-,-,-,-,Fixed,-,-,-,-,2.00%,-,-,UKPrime
CARMX-2009-A,2009-07-07,AUTO,CARMX-2009-A,USOA,CARMX,A-2,USD,119.230,2.71,-,-,AAA,AAA,-,-,-,-,-,Fixed,-,-,-,-,3.73%,-,-,UKPrime
CARMX-2009-A,2009-07-07,AUTO,CARMX-2009-A,USOA,CARMX,B,USD,67.510,3.77,-,-,A,NR,-,-,-,-,-,Fixed,-,-,-,-,2.00%,-,-,UKPrime
CARMX-2009-A,2009-07-07,AUTO,CARMX-2009-A,USOA,CARMX,C,USD,16.260,3.92,-,-,BBB,NR,-,-,-,-,-,Fixed,-,-,-,-,9.45%,-,-,UKPrime
FORDO-2009-C,2009-07-07,AUTO,FORDO-2009-C,USOA,FORDO,A4,USD,163.000,3.39,-,Aaa,AAA,-,-,-,-,-,-,Fixed,Swaps,-,-,235,-,4.480%,99.98792,UKPrime
WOMOT-2009-1,2009-08-05,AUTO,WOMOT-2009-1,USOA,WOMOT,A,USD,225.000,1.92,-,Aaa,AAA,-,-,-,-,-,-,Floating,1mL,-,-,170,1mL+170,-,100.00000,UKPrime
NALT-2009-B,2009-09-01,AUTO,NALT-2009-B,USOA,NALT,A-1,USD,213.000,0.32,-,P-1,A-1+,F1+,-,-,-,-,-,Fixed,1mL,-,-,-6,0.41%,0.410%,100.00000,UKPrime
NALT-2009-B,2009-09-01,AUTO,NALT-2009-B,USOA,NALT,A-3,USD,423.000,1.74,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,95,2.07%,2.090%,99.98292,UKPrime
NALT-2009-B,2009-09-01,AUTO,NALT-2009-B,USOA,NALT,A-4,USD,80.850,2.14,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,Swaps,-,-,130,2.65%,2.670%,99.99929,UKPrime
NALT-2009-B,2009-09-01,AUTO,NALT-2009-B,USOA,NALT,A-2,USD,308.000,0.99,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,60,1.22%,1.230%,99.99030,UKPrime
BAAT-2009-2,2009-09-02,AUTO,BAAT-2009-2,USOA,BAAT,A3,USD,"1,115.000",1.99,-,Aaa,-,F1+,-,-,-,-,-,Fixed,EDSF,-,-,85,2.13%,2.140%,-,UKPrime
BAAT-2009-2,2009-09-02,AUTO,BAAT-2009-2,USOA,BAAT,A2,USD,655.000,0.99,-,Aaa,-,AAA,-,-,-,-,-,Fixed,EDSF,-,-,55,1.16%,1.170%,-,UKPrime
BAAT-2009-2,2009-09-02,AUTO,BAAT-2009-2,USOA,BAAT,A1,USD,802.070,0.31,-,P-1,A-1+,F1+,-,-,-,-,-,Fixed,1mL,-,-,-5,-,0.400%,-,UKPrime
ALLYA-2009-A,2009-09-02,AUTO,ALLYA-2009-A,USOA,ALLYA,A2,USD,320.000,1.17,-,-,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,60,-,1.330%,-,UKPrime
ALLYA-2009-A,2009-09-02,AUTO,ALLYA-2009-A,USOA,ALLYA,A3,USD,260.000,2.31,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,-,-,90,-,2.350%,-,UKPrime
HART-2009-A,2009-09-02,AUTO,HART-2009-A,USOA,HART,A-4,USD,259.600,3.45,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,Swaps,-,-,110,3.15%,3.176%,-,UKPrime
ALLYA-2009-A,2009-09-02,AUTO,ALLYA-2009-A,USOA,ALLYA,A4,USD,95.940,3.24,-,-,AAA,AAA,-,-,-,-,-,Fixed,Swaps,-,-,105,-,3.020%,-,UKPrime
BAAT-2009-2,2009-09-02,AUTO,BAAT-2009-2,USOA,BAAT,A4,USD,449.740,3.18,-,Aaa,-,AAA,-,-,-,-,-,Fixed,Swaps,-,-,110,3.03%,3.050%,-,UKPrime
ALLYA-2009-A,2009-09-02,AUTO,ALLYA-2009-A,USOA,ALLYA,A1,USD,265.000,0.31,-,-,A-1+,F1+,-,-,-,-,-,Fixed,1mL,-,-,-5,-,0.400%,-,UKPrime
HART-2009-A,2009-09-02,AUTO,HART-2009-A,USOA,HART,A-2,USD,291.000,0.99,-,Aaa,AAA,AAA,-,-,-,-,-,Fixed,EDSF,-,-,50,1.11%,1.119%,-,UKPrime
FORDO-2009-D,2009-09-02,AUTO,FORDO-2009-D,USOA,FORDO,A1,USD,640.000,0.29,-,Aaa,AAA,-,R-1H,-,-,-,-,Fixed,1mL,-,-,-5,-,0.360%,-,UKPrime
FORDO-2009-D,2009-09-02,AUTO,FORDO-2009-D,USOA,FORDO,A2,USD,409.000,0.99,-,Aaa,AAA,-,AAA,-,-,-,-,Fixed,EDSF,-,-,60,1.21%,1.220%,-,UKPrime
HART-2009-A,2009-09-02,AUTO,HART-2009-A,USOA,HART,A-1,USD,379.000,0.30,-,-,A-1+,F1+,-,-,-,-,-,Fixed,1mL,-,-,-7,-,0.357%,-,UKPrime
FORDO-2009-D,2009-09-02,AUTO,FORDO-2009-D,USOA,FORDO,A3,USD,805.000,1.99,-,Aaa,AAA,-,AAA,-,-,-,-,Fixed,EDSF,-,-,90,2.17%,2.190%,-,UKPrime
